,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
271,"Английский язык, Grafana, PHP, Laravel, Symfony, PostgreSQL","Back-end разработчик, PHP",51174592,"Мы IT-компания в сфере adtech и gamedev.  Создаем сложные программные решения для бизнеса: programmatic-платформы длярекламных бирж, мобильные игры, технологии ретаргетинга, интерфейсы дляпользователей ПО.Мы продолжаем активно расти и развиваться и сегодня ищем в команду толкового**PHP разработчика** уровня **middle/middle+.****Наш стэк:**  * **Back-end** \- PHP 7.4 + компоненты фреймворков, PostreSQL. Высоконагрузка на Golang.  * **Front-end** \- JavaScript + React.  * **QA auto** \- JS/TS.Разработка разделена на два направления: развитие ядра систем и создание новыхфичей. Ты можешь выбрать любой путь, в дальнейшем по согласованию с лидомсменить его.**Тебе точно пригодится:**  * Знание одного из PHP-фреймворков, Symfony/Laravel (пишем бизнес-код, используем компоненты фреймворков).  * Работа с СУБД PostgreSQL, на уровне оптимизации таблиц и написания запросов как простых, так и сложных (приветствуются знания ОRM Doctrine, Active Record).  * Английский на уровне чтения технической документации.**Будет плюсом, если ты:**  * Знаешь популярные библиотеки (работа с датами, строками, массивами и т.д.).  * Работал с очередями (RabbitMQ, Kafka), можешь в реактивное программирование.  * Работал с системами мониторинга (Grafana, Prometheus), создавал дашборды и писал алерты.  * Использовал колоночные СУБД (например, ClickHouse) в своей работе.**Мы не кровавый энтерпрайз: у нас каждый может влиять на продукт ипроцессы.****Круто, если ты:**  * Любишь задавать и задаваться вопросом “Зачем?”.  * Как и мы, ценишь свободу действий.  * Видишь проблемы и зоны роста (как у продукта, так и у себя).  * Обладаешь гибким мышлением и быстрой адекватной реакцией.**Что ценят наши сотрудники:**  * Максимально понятный и быстрый онбординг с заинтересованным наставником.  * Отлаженный процесс проектирования (Design Review) и разработки (Code Review) без бюрократии.  * Высокий уровень дохода “в рынке” и открытую систему грейдов, где каждый видит экспертные знания и зоны роста свои и коллег.  * Удобную работу по методу “канбан” в таск трекере (у нас YouTrack), актуальную и постоянно обновляемую базу знаний в Confluence.**Что еще мы предлагаем:**  * Компенсируем курсы и посещение конференций (Highload, HolyJS, DevOops, Heisenbug ...).  * Компенсируем обучение английскому, командные виды спорта.  * Проводим митапы, тимбилдинги, корпоративы, участвуем в экоактивностях, бегаем марафоны и побеждаем в ""Гонке героев"", вместе смотрим фильмы и играем в PS5 и кикер.  * Заботимся о здоровье и благополучии: ДМС со стоматологией, корпоративный психолог, массажное кресло, йога в офисе.  * Предоставляем корпоративные скидки на кучу разных товаров и услуг.  * Дарим подарки на дни рождения, годовщины работы в компании, новогодние подарки детям.  * Уютное пространство с закусками, вкусняшками и видовой верандой в самом сердце Петроградки.  * Возможность выбрать, работать удаленно или в офисе.","{'to': 172414, 'gross': False, 'currency': 'RUR'}",2022-01-17T09:23:25.776+03:00,Софтвайс,FULL_DAY,False
272,,Middle Go Developer в команду SEO сервиса путешествий,50062841,"Мы работаем с поиском в Яндексе, Гугле, в магазинах и соцсетях, в основномпытаемся исследовать алгоритмы и понять, что с этим можно сделать и какработает получение трафика. Ещё больше внимания уделяется миграции аудиторий,анализу поведения пользователей на сайте, измерению спроса на разных рынках.Большинство наших решений инхаусные и часто не имеют аналогов (как правилоноу-хау). Эти решения нужно реализовывать, и поэтому мы ищем ещё одногобэкенд-разработчика на Go. Возможно, это вы.  Мы будем создавать систему сбора данных по пользовательскому поведению (насайте для начала) и инструменты для анализа собранных данных, чтобы сделатьработу аналитиков еще эффективнее. Наши продукты - глаза компании, мы видим,где мы, и где конкуренты. Со временем ""зрение"" этого продукта должностановится точнее и шире. Мы часто даём данные продуктовым командам о том, какменять продукты.**Немного про стек:**Go, PHP (5-10%), OpenAPI, Kafka, RabbitMQ, MySQL, Clickhouse, Kubernetes     **Что нужно делать в проекте:**— Разработка системы сбора и обработки маркетинговой и SEO информации (Админкапривлечения);  — Текущая работа по системе и поддержка;  — Настройка дашбордов и отображения отчётов в BI системе;  — Разбор и исправление возникающих проблем в системе;  — Разработка новых решений и сервисов для получения аналитической информации:  1\. проект «WebVisor» — создание нового проекта с нуля, реализация системыполучения и обработки данных  2\. проект «Новый гео-контент» — создание проекта с нуля, для заменысуществующего решения, разработка и реализация решения;  — Частичное погружение в предметную область и методы работы;  — Помощь с техническими вопросами, свобода дискуссии и инициатив по предметнойобласти.     **Что для этого нужно:**  * Опыт работы на Golang, умение разбираться с PHP-кодом;  * Опыт работы с брокерами сообщений (Kafka, RabbitMQ);  * Экспертиза и опыт в проектировании ПО;  * Опыт проектирование БД и создания сложных SQL запросов;  * Понимание микросервисов;  * Умение и желание тестировать свой продукт.**Про команду:**  Уже есть руководитель команды, аналитики и техлид разработчик. Командасобирается на общую встречу раз в неделю - обсуждения текущей работы вкоманде, сделанных задач и прочих вопросов. Ставить задачи будет техлид (иприглашает ещё на регулярную встречу для синхронизации раз в месяц) или ПОпроекта. Есть утренние короткие стендапы. В зависимости от проекта и задачвозможно общение с коллегами из других команд. Возможны встречи бэкендеров.**График работы:**  Гибридный график (1-2 раза в неделю встречаемся в офисе), но, при желании,можно посещать офис каждый день.**О компании:**-- Компания с хорошим техническим стэком, техруководителями и готовностьюодними из первых пробовать новые технологии;  -- Сильный блог на Хабре, где пишут в том числе технари о своей работе;  -- Хорошая техническая инфраструктура, очень крутая внутренняя база знаний,культура API и так далее;  -- Открываются новые направления, где можно делать всё с нуля.Весь положенный набор плюшек: ДМС со стоматологией, кухня в офисе, страховкана путешествия, ноутбук, премии по результатам работы, оплата больничных,регулярная переиндексация зарплаты, а также обучение, премия за прочитанныекниги и обмен опытом.**Структура собеседования:**— Пройти HR-менеджера, 30 минут, сразу перед техсобеседованием. Никаких «кемвы видите себя через 5 лет»;  — Встреча с командой и парой тех-спецов из других команд. Можно понять,достаточно ли профессиональна наша команда и комфортно ли вам с ней будет. Мы,в свою очередь, проверим ваши профессиональные знания и навыки);  — Разговор с руководителем отдела и Product Owner.",,2021-11-30T11:49:26.130+03:00,Туту.ру,FULL_DAY,False
273,"Python, PostgreSQL, Django Framework, Redis, Git",Python-разработчик,48463982,"Мы компания AGIMA, крупнейший интегратор digital-решений в России с одной изсильнейших команд разработки. С 2006 года мы выпустили более 500 крупныхпроектов и успели поработать с такими крупными заказчиками, как X5 RetailGroup, МегаФон, АльфаСтрахование, Леруа Мерлен, MARS, O’Stin, Спортмастер,М.Видео и многими другими.Ищем Python-разработчика с уровнем не ниже middle. Работать предстоит надпроектом телемедицины на сервисной архитектуре, который разрабатывается снуля. Основная задача — запустить первую версию проекта. Разработка стартует вближайшее время. В основе — FastAPI, Postgres, RabbitMQ, Redis. Управлениесервисами — через Kubernetes в облаках Яндекса.В команде на разных этапах работы от 10 до 15 человек.**Нам важно, чтобы вы:**  * разрабатывали на Python не менее 3-х лет;  * разрабатывали на Django или FastAPI;  * оптимизировали Django ORM или SQLAlchemy;  * имели опыт интеграций и работы с web-сокетами;  * разрабатывали RESTful API, gRPC;  * работали с Celery;  * понимали принципы логирования и мониторинга;  * работали с PostgreSQL, Redis, ELK-стеком.**Что предлагаем:**  * оформление по ТК: отпуска, больничные, налоговые отчисления — всё как положено;  * двухэтажный лофт-офис в центре Москвы с собственным баром, расположенный в 10 минут пешком сразу от 6 станций метро;  * гибридный формат посещения: иногда можно остаться дома;  * график 5/2 с 10 до 19 часов по московскому времени, но при необходимости часы работы можно подстроить под вас;  * полная занятость;  * работа над вашим личным брендом (помогаем писать статьи и готовим к выступлениям);  * нетривиальные задачи;  * большая команда с разными компетенциями (Python, Golang, Swift/Obj-C, Java, Kotlin, PHP, QA, DevOps, Frontend, ML);  * участие в ежегодном забеге для ИТ-специалистов RUNIT;  * корпоративы и тусовки;  * обучение по профильным направлениям за счет компании;  * посещение профильных конференций за счет компании;  * возможность участия в конференциях в различных городах, которые проводит компания.","{'from': 200000, 'to': 200000, 'gross': False, 'currency': 'RUR'}",2021-10-04T02:46:54.438+03:00,AGIMA,FULL_DAY,False
274,"PostgreSQL, Python, Django Framework, Git, Redis, Celery, RabbitMQ",Python разработчик (Middle/Senior),47016117,"Более **150 человек** в Тюменском и Московском центрах разработки принимаютактивное участие в проектах компании, направленных на разработку нашихвнутренних продуктов: ERP систем, приложений, интернет-магазинов.**Один из таких продуктов** \- интернет-магазин, в котором команда работаетнад улучшением сервиса через логистику, снижение затрат, работу с аналитикой.Участники команды занимаются как разработкой совершенно новых сервисов с 0,так и доработкой текущих при помощи поддержки и улучшения.**Чем предстоит заниматься:**  * автоматизация логистических бизнес-процессов интернет-магазина;  * разработка сервисов, участие в интеграционных проектах на языке Python;  * поддержка и развитие существующих сервисов;  * наставничество и code review;  * разработка технологических концепций сервисов.**Мы предлагаем:**  * полностью ""белая"" заработная плата, уровень обсуждается на собеседовании;  * официальное трудоустройство по ТК РФ с первого рабочего дня;  * гибкий график с периодической возможностью удалённой работы;  * система наставничества и обучения на период испытательного срока (3 месяца);  * возможность посещать конференции, митапы и другие мероприятия за счет компании;  * насыщенная корпоративная культура: праздничные мероприятия, тимбилдинги, дни настольных игр;  * комфортный офис (корпоративная столовая, удобные переговорки, кофе-зоны);  * дополнительные дни отпуска за каждый год стажа в компании.**Для нас важно:**  * опыт коммерческой разработки на языке Python (Django) от 2-х лет;  * практический опыт работы с операционными системами семейства *nix;  * опыт работы с реляционными СУБД (в приоритете PostgreSQL), умение писать сложные запросы и оптимизировать их, понимание, что такое материализованные представления и с чем их едят;  * опыт проектирования высоконагруженных сервисов, понимание принципов их построения;  * уверенное знание парадигмы ООП и паттернов проектирования;  * опыт работы с Celery, Redis, Rabbit и умение их настроить;  * опыт работы с Git;  * умение применять асинхронные / многопоточные подходы в разработке;  * умение правильно настроить кэши.**Будет преимуществом:**  * опыт работы с ABAP, Java, Golang, Node.js;  * опыт в сфере DevOps (мы используем Kubernetes, GitLab CI).**Появились вопросы?** Пишите в Телеграм **@udorokhova.** Узнать больше окомпании можно на нашей странице в Instagram **@sdvor_it.**",,2021-08-12T14:32:42.604+03:00,Строительный Двор,FULL_DAY,False
275,"Тестирование, Техническая документация, Подготовка отчетов, Git, QA, Управление проектами, Функциональное тестирование, Тестирование пользовательского интерфейса",Middle Тестировщик ПО / QA engineer Дистанционно (Владивосток),50808527," **Tages Jump** в мире разработки более восьми лет.  Компания начинала с e-com разработки и автоматизации процессов. На данныймомент делает сложную кастомную разработку для крупных российских компаний.Сейчас у нас три офиса по России: Москва, Санкт-Петербург, Уфа. Более 60разработчиков.Несколько направлений разработки:  * Кастомные проекты на Golang, Python, Vue.js;  * E-com разработка на Magento (php) - мы входим в четверку крупнейших разработчиков/интеграторов Magento в России- и Vue.js на фронте.  * В связке с Magento PIM Akeneo - на данный момент мы единственные представители его в России;  * Mobile разработка на flutter (Dart).  * Большая экспертиза в DevOps и QA автоматизации.Выступаем в качестве аудита и технической экспертизы на разных этапах.На территории Уфимского офиса проводим курсы и обучение по актуальным для наснаправлениям.**Обязанности:**  * Отслеживание и оформление дефектов  * Активное взаимодействие с менеджерами, разработчиками, аналитиками  * Анализ технического задания, тестирование требований к продукту  * Выполнение полного цикла тестирования  * Написание тест-кейсов**Требования:**  * Опыт тестирования web или мобильных приложений  * Понимание методологии разработки и тестирования ПО  * Коммерческий опыт от 3х лет  * Командировки в Уфу**Будет плюсом:**  * Опыт автоматизации тестирования  * Опыт работы с git-ом  * Понимание CI/CDДля нас важно, чтобы вы приходили с утра на работу с радостью и чувствовалисебя, как дома. Поэтому в наших офисах мы сделали все возможное, чтобысотрудники чувствовали нашу поддержку и заботу.**Мы предлагаем:**  * Регулярные корпоративы (онлайн и оффлайн), бесплатное обучение, участие в профильных конференциях  * Библиотеку с интересной и актуальной литературой  * Дружную команду #TagesTeam и человекоориентированную корпоративную культуру;  * Официальную и конкурентную заработную плату (по результатам собеседования);  * Оформление согласно ТК РФ;  * Использование в работе передовых технологий;  * Известные клиенты и интересные задачи;  * Постоянное развитие в области разработки высоконагруженных проектов.","{'from': 50000, 'to': 100000, 'gross': False, 'currency': 'RUR'}",2022-01-06T08:52:27.561+03:00,Тагес Джамп,REMOTE,False
276,"Python, Django Framework, MySQL, Linux",Python Developer,46331257,"Founded in 2008, **SolbegSoft** provides premium quality IT services tocustomers across the globe. With extensive technological expertise and wideexperience across industries, we develop high-end solutions, helping companiesoptimize business processes, boost performance, and thereby achieve strategicgoals.We are looking for **Python Developer** **(Middle / Senior)** to join ourteam.**Our project** is a Fintech project, internet payment system. It allows aclient to perform a basic set of transactions with payments, provided thatbank card details are being entered on the store page.**Requirements:**  * Experience with Python 2 (2.7+), Python 3 (3.5+) (asynchronous programming).  * Strong knowledge of DBMS: Postgres, MySQL, MariaDB (any of them) NoSQL DB: MongoDB, CouchDB, CosmosDB (any of them).  * Pre-Intermediate level of English.**Will be a plus:**Golang, Django, Flask, Twisted, RabbitMQ, Celery, Redis/Memcached, Docker,Vagrant, Linux shell scripting, Basic Linux Administration**Social Package:**  * Flexible schedule.  * 100% paid sick leaves.  * Health insurance.  * Paid certification.  * Sport compensation.  * In-company library: any technical literature that you've ever dreamed of.  * Paid training courses and participation in conferences.  * English classes.  * In-office gym, tennis table, under-roof bike parking, and even more.  * Social events, team buildings, and special gifts.**What is Solbeg?**  * A stable company with 12+ years of history and HTP Membership.  * 500+ employees with offices in Minsk, Brest, New York, San Diego, Mumbai.  * A great mix of older and younger generations of engineers (the average age of our team is 32 years old).  * A combination of multicultural engagement and respect to Belarus culture.  * A passion for new technologies and environmental concern.  * A flexible work environment that encourages work-life balance.**SolbegSoft is committed to a diverse workforce and is an Equal OpportunityEmployer.****Give your career a flying start with SolbegSoft!**",,2021-07-19T10:55:45.186+03:00,СолбегСофт,FULL_DAY,False
277,"Golang, go, Docker, API, RabbitMQ, Kafka, Memcached, MongoDB",Ведущий разработчик Go/Senior Go Developer,51093734,"Boxberry работает на российском и международном рынке как служба доставки.На данный момент:  клиентами Boxberry являются более 8000 интернет-магазинов, в числе которыхТОП-200 Российского и Западного рынка e-commerce (iherb, ASOS, Беру,Яндекс.Маркет и др.);  территория присутствия - 600 отделений в 750 городах России и зарубежья;Мы разрабатываем высоконагруженное ПО, в котором работают одновременно сотнивнутренних пользователей и внешние веб-клиенты ( _сайт, личный кабинет, API ивсе дружит с 1С через веб-сервисы)_.**Сейчас мы в поисках Ведущего разработчик** **Go,** **уровня** **Senior****/** **Middle на** ******HighLoad** ******service****Требования к кандидату:**  * опыт коммерческой разработки на golang от 2-3 лет;  * опыт web-разработки: реализация API (REST, gRPC);  * владение git: работа с ветками, слияния;  * вы работали с Postgresql и/или MySQL;\- с очередями RabbitMQ, Kafka;\- с unit тестами;**Преимущества для кандидата:**  * вы работали с Docker, Docker-Compose, Kubernates;  * знакомы с MongoDB, Redis, Memcached;  * обладаете базовым знаниями *nix систем;**Чем вам предстоит заниматься:**  * разрабатывать микросервисы, писать API для клиентов;  * реализовывать обмен данными между сервисами по очередям;  * покрывать юнит-тестами, интеграционными тестами написанный код;  * участвовать в код-ревью;  * писать чистый понятный и поддерживаемый код (в соответствии с SOLID, DRY, KISS);  * ведение задач в jira, управление кодом в GitLab, документация в confluence;**Мы ценим своих сотрудников и предлагаем:**  * Конкурентные условия труда (белая заработная плата);  * График работы – стандартный, но с гибким подходом;  * Корпоративное обучение;  * Команда единомышленников: совместная работа с другими командами разработки, тестирования и девопс.  * Возможна работа в офисах Брянска, Екатеринбурга, Москвы или удаленка",,2022-01-14T13:59:22.909+03:00,Boxberry: IT,REMOTE,False
278,"Английский — B1 — Средний, Python, Kubernetes, golang, Django Framework",Software Python/Go engineer,50998205,"Hi! We are Coins.ph - an Asia fintech company. Our main product is a mobilewallet that helps people in Asia pay and transfer money without doubts.We built one of the largest cash distribution networks in the Philippines,operating through over 33,000 partner locations domestically and over 500,000locations worldwide.**Plus, Coins.ph is regulated by the Bangko Sentral ng Pilipinas (BSP) and isthe first ever blockchain-based company in Asia to hold both Virtual Currencyand Electronic Money Issuer licenses from a central bank.****Now we need a few Python and/or Golang engineers with Senior or Middleexperience level with these languages.****Currently, we are working on 6 projects from scratch such as e-wallet,crypto transactions, integrations with our partners and internal anti-fraudsystem.****Our Engineering team mostly works remotely,** but our HQ is located inManila, Philippines. We have a geo-dispersed team of engineers who mostly workin Russia, plus engineers from CIS, Europe and Asia with flexible workingschedule.You will do well on this position if you pay attention to details and areinterested in:  * clear, idiomatic code  * reasoning about service boundaries, SLAs  * designing and building resilient systems (chaos engineering)  * databases and distributed systems  * load testing (we use Yandex.Tank)**REQUIRED SKILLS AND EXPERIENCE**  * Python (mostly Django, you may rarely encounter Tornado, aiohttp, and Flask);  * Golang experience will be a big plus;  * Postgres/Kafka.**WHAT WE OFFER**  * Remote work - you can work anywhere with flexible schedule and extended vacation - if desired, it is possible to relocate to the Philippines and work there;  * Friendly geo distributed team of experienced professionals, who happily joined us after working in well-known IT/product companies and perspective startups;  * Work and collaborate effectively with cross-functional compact teams which are constantly improving their tools, pipelines and working environment;  * Customer-driven development: we don't develop features without listening to our customers, each step makes the product more convenient, useful, secure and reliable for our users;  * Career and professional growth. It means that we invest time and money in your career(IT conferences, courses, training, software - all that you need for good work);  * Paid medical insurance, co-working rental, technical equipment and business trips to our Manila HQ;  * Official working contract, we pay in USD;  * Flexible vacations.",,2022-01-12T15:55:01.242+03:00,Coins.ph,REMOTE,False
279,,QA manual в международную компанию,51039764,"**Международная продуктовая компания приглашает на гибридную форму работы вПетербурге (регулярные встречи раз в неделю, или можно по желанию работать вофисе) ОПЫТНОГО ТЕСТИРОВЩИКА не ниже middle.****В** **первую очередь сейчас нужен именно ручник, который может сопоставитьбизнесовую документацию с поведением системы. "" Обещают сложные задачи,погружение в бизнес, лидовую позицию и постепенный переход в автотесты.****О продукте: SaaS e-commerce platform, объединяющая производителей с крупнымимировыми маркетплейсами. Стек и технологии разработки: php, golang, mysql,symfony, vue.js****Офис разработчиков находится на Петроградке в мансарде на Австрийскойплощади.****ТРЕБОВАНИЯ** :• Опыт функционального тестирования ПО **от 2 лет!**• Понимание принципов работы клиент-серверных приложений и сетевоговзаимодействия• Умение классифицировать ошибки (фронт или бэк),• Понимание принципов работы прикладных сетевых протоколов (HTTP как минимум)• Опыт тестирования REST API• Опыт работы с Linux• Опыт работы с системой контроля версий (git)**Задачи** :• Составление тестпланов, написание тестовой документации, составление чек-листов для тестирования• Проведение ручного тестирования• Проведение регрессионного тестирования• Выявление, регистрация и верифицирование дефектов (в Jira)**Условия** :• Варианты работы обсуждаем с кандидатом. Можем предложить гибридную форму:регулярные встречи раз в неделю.• Дизайнерский офис в мансарде на Петроградке,от метро 5 минут пешком.• Актуальный проект, возможность попробовать новые инструменты, повыситьквалификацию, перейти в автотесты.• Уровень заработной платы обсуждается лично с кандидатом и зависит от егоопыта и квалификации.• Оплата в рублях по курсу на момент оплаты• Официальное оформление. Оплачиваемый отпуск 28 дней","{'to': 220000, 'gross': True, 'currency': 'RUR'}",2022-01-13T13:21:41.257+03:00,Accent Consulting,FLEXIBLE,False
280,"Python, Linux, SQL, ООП, Английский язык, Kubernetes, Golang, Openstack",Middle/Senior Python Developer (Platform Virtualization),50930369," **Вам предстоит:**  * Разработка и поддержкой высоконагруженных сервисов и микросервисов;  * Написание юнит-тестов и тестирование собственного кода на соответствие критериям, принятым на проекте;  * Готовность как к командной, так и самостоятельной работе.**Требуемые знания и опыт:**  * Опыт коммерческой разработки на Python от 3 лет;  * Понимание ООП, паттернов проектирования и алгоритмов;  * Умение работать с асинхронным кодом;  * Знание SQL и умение работать с данными через ORM;  * Понимание принципов проектирования RESTful API;  * Опыт работы с Kafka или RabbitMQ;  * Уверенное знание Linux, способность написать Dockerfile;  * Умение изучать документацию (в том числе на английском языке);  * Способность интегрироваться со сторонними API;  * Высокий уровень личной ответственности за результат работ.**Большой плюс:**  * Практический опыт работы с сервисами Openstack;  * Работа с FastAPI, SQLAlchemy;  * Навыки работы с Kubernetes;  * Знание Go.**Что мы предлагаем:**  * Необходимая техника для работы MacBook Pro 16/windows;  * Обучение за счет компании;  * Офис напротив Библиотеки им Ленина;  * Гибкое начало рабочего дня, а также возможна удаленка;  * ДМС + стоматология;  * Корпоративные скидки для сотрудников Группы Сбербанк;  * Льготные условия кредитования.",,2022-01-11T13:06:47.990+03:00,SberCloud,FULL_DAY,False
281,"Python, Linux, SQL, ООП, Английский язык, Kubernetes, Golang, Openstack",Middle/Senior Python Developer (Platform Virtualization),50930370,"**Вам предстоит:**  * Разработка и поддержкой высоконагруженных сервисов и микросервисов;  * Написание юнит-тестов и тестирование собственного кода на соответствие критериям, принятым на проекте;  * Готовность как к командной, так и самостоятельной работе.**Требования:** ​​​​​​​  * Опыт коммерческой разработки на Python от 3 лет;  * Понимание ООП, паттернов проектирования и алгоритмов;  * Умение работать с асинхронным кодом;  * Знание SQL и умение работать с данными через ORM;  * Понимание принципов проектирования RESTful API;  * Опыт работы с Kafka или RabbitMQ;  * Уверенное знание Linux, способность написать Dockerfile;  * Умение изучать документацию (в том числе на английском языке);  * Способность интегрироваться со сторонними API;  * Высокий уровень личной ответственности за результат работ.**Большой плюс:**  * Практический опыт работы с сервисами Openstack;  * Работа с FastAPI, SQLAlchemy;  * Навыки работы с Kubernetes;  * Знание Go.**Что мы предлагаем:**  * Необходимая техника для работы MacBook Pro 16/windows;  * Обучение за счет компании;  * Офис напротив Библиотеки им Ленина;  * Гибкое начало рабочего дня, а также возможна удаленка;  * ДМС + стоматология;  * Корпоративные скидки для сотрудников Группы Сбербанк;  * Льготные условия кредитования.",,2022-01-11T13:06:47.990+03:00,SberCloud,FULL_DAY,False
282,,Автотестировщик (java),50963703,"**Сбер** сегодня - это, крупнейшая цифровая экосистема. Технобренд,объединяющий лучшие мировые практики и современный стек.Сбер работает над созданием экосистемы удобных онлайн сервисов в самых разныхсферах. Сейчас в нее входит более 50 компаний. Среди них: онлайн-кинотеатрOkko, сервис доставки еды Delivery Club, служба такси «Ситимобил» и многиедругие.**Вам предстоит:**● Обеспечить 100% покрытие регресса;● разрабатывать собственные решения для развития сервисов телеметрии до уровняEnterprise;● участвовать в принятии решений о способе реализации;● использовать современные подходы, инструменты и технологии.**Мы ожидаем, что Вы:**  * QA-Auto уровня крепкий Middle или Senior Java/Golang;  * Умеете проводить функциональное и интеграционное тестирование;  * Умеете писать тестовые сценарии для приемки функционала;  * Имеете опыт разработки UI и API тестов от 2 лет на Java, Golang;  * Имеете опыт фреймворками: Selenoid/Silenium:  * Разработки тестов для приложений в микросервисной архитектуры (Cloud Native);  * Работали ранее с Docker, OpenShift, K8s, с реляционными СУБД (PostgreSQL).**Будет плюсом:**  * Опыт работы в области систем контроля телеметрии приложений;  * Наличие собственных разработок в open source  * Опыт разработки на Golang**Будет здорово, если вы:**  * Участвовали в соревнованиях/конкурсах/хакатонах;  * Имеете опыт построения с CI/CD в задачах тестирования.**Работа у нас — это:**● Команда профессионалов, готовых поддержать ваши инициативы;● Мощное железо, дополнительные мониторы и всё, что нужно для продуктивнойработы;● Возможность работы с новыми технологиями;● Обучение за счёт компании;● Гибкий график● Красивый и комфортный офис г. Москва / Санкт-Петербург / Новосибирск /Екатеринбург;● ДМС;● Прозрачная система бонусов и премий, достойная зарплата — размер обсудим насобеседовании.",,2022-01-12T08:28:53.554+03:00,SberTech,FLEXIBLE,False
283,"SQL, MS SQL, Golang, Лидерство, руководство командой разработчиков, Удаленная работа, Teamleading, .NET Framework, Node.js, Работа с базами данных, RabbitMQ, Elasticsearch",Tech lead,51401559," **Мы — IT-компания Seldon, делаем софт с 2007 года. Разрабатываеммультиязычные сервисы для бизнеса (на 12 языках), а также интегрируемся скрупными государственными заказчиками. Наши готовые решения используютСбербанк, Ростелеком, ФССП, ФАС и другие структуры.****Придумывать новое, находить нестандартные решения — это часть нашей работы.Собственные технологии (аналитика, математика, лингвистика) позволяют ужесегодня делать то, о чем другие компании подумают только завтра.**Сейчас мы в поиске **Tech lead** для нашей команды, который поможет нам среализацией нашего крупного проекта, справится с широким стеком технологий ивыведет команду на новый уровень**Наш стек** : React, .NET, Node.js, Golang, Mssql, Redis, RabbitMQ иElasticsearch**Задачи, которые необходимо будет решать:**  * Руководить командой разработки (управлять компетенциями и развивать команду)  * Управлять процессом разработки, сроками и документацией  * Контролировать техническое качество, прорабатывать архитектуру и рефакторить код**Нам важно то, что вы:**  * Имеете опыт управления командой разработки  * Знаете .NET или Node.js на уровне middle и выше  * Хорошо знаете SQL и умеете проектировать БД  * Умеете готовить RabbitMQ и Elasticsearch  * Знаете, зачем нужен CI/CD и как его внедрить в процесс разработки  * Знаете разницу между waterfall и agile подходами**Какие навыки будут ""плюсом"":**  * Fronted (Мы используем React, Redux, Typescript)  * Redis  * Golang**Что мы предлагаем:**  * Оформление по ТК РФ;  * Полностью ""белая"" заработная плата;  * Удалённый формат работы с гибким началом рабочего дня  * Возможность работать над «живыми», актуальными проектами;  * Внутреннее и внешнее обучение;",,2022-01-20T10:42:12.578+03:00,Seldon,REMOTE,False
