,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
555,"MySQL, CSS, HTML, PHP, Разработка инструкций, jQuery, Java, Ajax, MS SQL",Младший веб-программист,51713605," **Обязанности:**  * выполнение задач разработки по постановкам от архитекторов;  * диагностика ошибок в программном коде;  * сопровождение внедренных программ и программных средств;  * разработка инструкций, методических материалов по использованию и эксплуатации программного обеспечения.**Требования:**  * высшее инженерно-техническое образование;  * опыт работы в области веб-разработки приветствуется;  * знания основ PHP, mysql, js;  * хорошее знание HTML и CSS;  * способность применить знания в решении практических задач.  * ответственность, коммуникабельность, способность к самообучению и самоконтролю.**Условия:**  * оформление согласно ТК РФ с первого рабочего дня;  * **_офис в центре города: г. Воронеж, ул.Кирова;_**  * возможность карьерного роста;  * конкурентоспособная заработная плата (оклад + премия).","{'to': 105000, 'gross': True, 'currency': 'RUR'}",2022-01-25T14:04:55.252+03:00, Аналитика,FULL_DAY,False
556,"Английский — B1 — Средний, Android, Android SDK, Kotlin, Java, Английский язык, Moxy, RxJava",Android (Kotlin) developer в международный агрегатор недвижимости,51690581,"**Приглашаем разработчика Junior, либо Middle уровня в отличную команду.**    \- минимум бюрократии + 100% удаленка\- стабильная оплата + соц. гарантии\- возможность развиваться в команде и получить в кейсы интернациональныйпроект**Проект:**  Listglobally SA (Швейцария), крупнейшая в мире сеть недвижимости с аудиторией140 миллионов посетителей.https://www.listglobally.com  https://www.properstar.com    Откликайтесь, выберем время для знакомства.**Требования:**  \- Хорошие знания Kotlin и Android SDK, опыт от 2-х лет\- Опыт работы с Kotlin Coroutines и RxJava, понимание принципов реактивного иасинхронного программирования\- Знание и применение MVP (Moxy), MVVM(ViewModel + Flow),\- Понимание Clean Architecture, SOLID","{'from': 170000, 'to': 250000, 'gross': True, 'currency': 'RUR'}",2022-01-25T09:40:32.409+03:00,Марков Владимир Валерьевич,REMOTE,True
557,"JavaScript, HTML, HTML/CSS, Java Script",PHP-программист (junior),48074443," **Обязанности:**  * Сопровождение проектов на php  * Техническое документирование**Приветствуется** ****  * Знакомство с *nix системами  * Базовые знания html, css, javascript  * Знакомство с Docker  * Опыт работы с NoSQL  * опыт программирования на других языках**Требования:**  * Высшее образование по одному из профилей:  Информационные технологии  Прикладная математика и информатика  Автоматизация и управление  Информатика и вычислительная техника  Информационные системы  Информационные системы и технологии  Прикладная информатика  Программная инженерия  * Понимание ООП, HTTP  * Владение РНР, знакомство с PSR,  * Опыт работы с Git  * Базовые знания SQL**Условия:**  * работа в будние дни с 8:30 до 17:30;  * оформление по ТК РФ;  * работа в центре г. Красноярска.",,2021-09-20T08:06:51.303+03:00,Краевое государственное бюджетное учреждение здравоохранения Красноярский краевой медицинский информационно-аналитический центр,FULL_DAY,False
558,"Английский — B2 — Средне-продвинутый, Flutter, Java, Git, Android, Swift",Junior Flutter Developer,51674565,"**В связи с расширением штата ищем специалиста в команду.**Вакансия для тебя, если ты Flutter разработчик, хочешь разрабатывать мобильныеприложения, решать сложные задачи и постоянно прокачивать свои навыки.**Немного о процессе работы:**  * планерка раз в 1-3 дня с обсуждением задач по проектам;  * все задачи ставятся в таск-менеджере, у каждой задачи есть четкий дедлайн;  * в рамках дедлайна, каждый сам определяет свое рабочее время и нагрузку;  * коммуникация в команде и помощь коллег в решении задач;  * собственное Wiki и стандарты.**Требования:**  * Опыт Flutter разработки, приветствуется опыт Android/IOS, Web;  * Опыт разработки на Dart, приветствуется знание Kotlin/Java/Swift;  * Умение работать с Git.**Готовы предложить:**Интересные проекты;Рабочая неделя 5/2 с 10.00 до 18:00;Удобная и понятная система постановки и контроля задач по Agile/SCRUM;**Зарплата:**Зарплата обсуждается индивидуально с каждым кандидатом в зависимости от типазанятости (полная / частичная), вашего уровня и объема выполняемой работы.","{'from': 45000, 'gross': False, 'currency': 'RUR'}",2022-01-25T03:37:05.313+03:00,Allerhand,FLEXIBLE,True
559,"HTML, Веб-программирование, JavaScript, Веб-дизайн, Разработка ПО, Английский язык, MS Visual Basic",Junior разработчик веб,51656555,"Если ты «сова» и любишь кодить по ночам, предпочитаешь работать в своемлюбимом пледе, а не тратить время на дорогу в офис, – наша вакансия для тебя!Мы предлагаем удаленную работу по фиксированному ночному графику.Мы – международная компания Nitka Technologies, более 20 лет занимаемсяразработкой софта для крупных организаций и успешных стартапов из США. Нашисотрудники работают дистанционно в 15 странах мира. Присоединяйся!Сейчас мы ищем **младшего разработчика** в проект по созданию интерактивныхмедиа продуктов. Команда работает с компанией-лидером в сфере маркетинговыхисследований в США, топ-клиенты которой – кинокомпания 20th Century Studios,Disney, MasterCard.**Твои задачи:**Поначалу при поддержке наставника ты будешь изучать технологии и платформы, скоторыми мы работаем, далее будешь участвовать в полном цикле разработки:  * планирование, написание кода на MRbasic  * разработка интерфейса на HTML/CSS  * поддержка и рефакторинг существующего кода  * разработка новой функциональности и участие в развитии продукта  * своевременное и качественное выполнение как простых, так и сложных нестандартных задач, относящихся к web-программированию  * ежедневное общение с бизнес-заказчиком и программистами из США на английском  * работа с большими данными, подготовка информации для BI процессов  * участие в разработке собственных решений для работы с данными**Stack:**Разработка интерактивных медиа продуктов и обработка данных в среде UnicomIntelligence.SQL запросы для работы с данными. Управление разработкой через JIRA workflow.**Наш идеальный кандидат:**  * выпускник IT-специальности ВУЗа  * базово владеет любым языком программирования (Python, JavaScript, C#, Java и др.)  * участвовал в разработке web-проекта (в качестве рабочего или учебного проекта), имеет представление о вёрстке и отображении веб-страниц и форм  * работал с SQL, знает логику построения запросов  * владеет английским, может написать письмо или рассказать о себеУзнаешь себя? Тогда отправляй резюме, даже если у тебя еще нет опыта работы.Напиши, на каком языке программируешь, какими инструментами пользуешься.Вместе с откликом на вакансию укажи свой Username в Telegram. Если твое резюменам понравится – мы тебе напишем быстрее, чем другим.**Что ты получишь:**  * опыт удаленной работы в международной компании  * обучение и поддержку от команды профессиональных разработчиков  * уроки Английского с персональным репетитором  * интересный проект, где ты сможешь прокачать свои скиллы  * взаимодействие с командой в формате Agile  * удаленную работу по фиксированному графику с 20.00 до 5.00 по Мск (рабочее время Лос-Анджелеса)  * достойная зарплата в USD  * ежедневные коммуникации на английском языке с коллегами из Лос-АнджелесаЖдем тебя в нашей дружной команде!",,2022-01-24T18:23:47.118+03:00,Nitka Technologies,REMOTE,False
560,"Qt, ООП, Linux, C/C++",Ведущий разработчик С++/Qt,51715363," **Обязанности:**Участие в разработке высоконагруженного, отказоустойчивого ПО, работающего врежиме 24х7 и обеспечивающего функциональную и информационную безопасность вобласти управления и контроля систем железнодорожного транспорта**Требования:**хорошее знание Qt, Linuxумение писать простой, понятный, правильно работающий и самодокументированныйкодотличное знание ООП и умение применять основные принципы проектированияопыт командной работы, инициативностьумение планировать работу (в том числе с учетом задач коллег) и сосредоточеннодостигать результата в сжатые срокизнание инструментов коллективной работы и контроль за младшими программистамипроведение код-ревью и рефакторингаразработка модульных тестовприветствуется знание других ООП языков (Python, Java, C#)приветствуется знание скриптовых языковПлюсом будет являться:опыт работы с RS-232, RS-485, Ethernet, CAN, PCI-e;желание развиваться, как профессионал, и умение работать на любом уровне - от""hardware"" до ""UI"".**Условия:**  * гибкий график  * отсутствие дресс-кода  * кофе, печеньки",,2022-01-25T14:20:01.714+03:00,КБ Кванта,FLEXIBLE,False
561,"JavaScript, Git, React, Redux",Frontend Developer Middle,46749191,"Мы ищем **frontend-разработчиков** уровня middle. Рассматриваем возможностьнайма удаленных сотрудников.Основной наш заказчик - гос.сектор, которому необходимы web-решения,продуманные с точки зрения UI/UX и максимальной отзывчивостью. Мы пишем софт,с которым работают реальные люди, в том числе мы с вами. Результаты более чем7-летней работы можно увидеть по всей стране в самых разных отраслях.Для стандартизации UI/UX и повышения качества конечных продуктов быларазработана open source платформа N2O (https://github.com/i-novus-llc/n2o-framework). Она постоянно развивается, чтобы отвечать требованиямсовременности.**Основные наши инструменты** :  \- Jira, WiKi, Git+GitLab, Jenkins, JetBrains WebStorm.  \- Фронтенд на React, redux, saga, SASS, webpack, eslint, jest, yarn,workspaces/monorepo, selenium, fiddler, в некоторых проектах начали внедрятьtypescript  \- Для запуска бэкенда могут понадобится знания Java: JRE/JDK, maven  \- Работаем по SCRUM**Обязанности:**В зависимости от ваших предпочтений и нужд компании, будет предложен один извариантов:  * Развитие внутренней платформы (N2O): проработка архитектуры и API, развитие компонентной базы и механики работы движка, дебаг, багфикс и рефакторинг. В перспективе может появится новый проект в виде Low code platform, как визуальный редактор для N2O;  * Помощь продуктовым командам, использующим N2O: стилизация под дизайн заказчика, создание сложных узкоспециализированных компонентов, помощь при обновлениях версий N2O;  * Разработка новых проектов без использования N2O. Тут все просто: есть аналитика с макетами (как правило), какие-то требования, а так же команда фронтов, беков и вперед!  * Написание документации, если ваша деятельность будет связана с внутренней платформой N2O;  * Написание юнит-тестов;  * Кросс-ревью других фронтов, возможно даже не из вашего проекта;  * Шаринг знаний, выступление на митапах, обучение младших коллег и наставничество.**Требования:**  * Вы должны знать, как работает JavaScript. Если есть понимание JS-а и фантазия, вы должны с ходу придумывать, как ""под капотом"" работает та или иная библиотека  * Опыт работы с React от 3 лет  * Опыт работы с Redux от 3 лет. Вы должны уметь написать свою реализацию redux с react-redux  * Вы должны писать эффективный и читаемый JS-код, за который вас потом не проклянут  * Нужно понимать, где нужно все делать по правилам, а где можно ""срезать углы"" и где это потом стрельнет  * Без навыков отладки кода уровня Нострадамуса - никуда  * Вы должны иметь чувство прекрасного, чтобы делать красивый UI и знать, как сделать его удобным, чтоб улучшить UX  * Знания Git. Вас не должны вводить в ступор такие слова: commit, branch, merge, rebase, squash, вы должны знать, где force push плохо и где он оправдан  * Мы работаем в JetBrains WebStorm. Нужно знать хотя бы десяток хоткеев редактора, знать о live templates, как настраивать окружение и подобное, т.е. вы должны разбираться в инструменте  * Т.к. наш бэкенд и автотесты на Java, у вас должны быть хотя бы минимальные знания о JRE/JDK и maven: уметь их устанавливать и запускать скрипты  * Необходимо уметь работать в команде и находить общий язык с коллегами. Уметь четко доносить свои мысли и слушать чужие.**Мы предлагаем:**  * График работы 5/2, с гибким началом рабочего дня (возможна удаленная работа);  * Оформление, все белое и прозрачное;  * Оплату по итогу собеседования, исходя из вашего опыта и понятную систему премирования;  * Классный офис и супер коллеги;  * **А еще у нас есть:**  * ДМС со стоматологией;  * Преподаватель английского;  * Свой спортзал и корпоративная фитнес-программа;  * Библиотека;  * Профессиональное обучение и сертификация, участие в профессиональных конференциях за счет компании;  * Подарки к значимым событиям вашей жизни и дополнительные дни отпуска при бракосочетании и рождении ребенка;  * И еще много других приятностей.",,2021-08-03T15:03:08.237+03:00,Ай-Новус,FULL_DAY,False
562,"HTML, Веб-программирование, JavaScript, Веб-дизайн, Разработка ПО, Английский язык, MS Visual Basic",Junior разработчик веб,51656277,"Если ты «сова» и любишь кодить по ночам, предпочитаешь работать в своемлюбимом пледе, а не тратить время на дорогу в офис, – наша вакансия для тебя!Мы предлагаем удаленную работу по фиксированному ночному графику.Мы – международная компания Nitka Technologies, более 20 лет занимаемсяразработкой софта для крупных организаций и успешных стартапов из США. Нашисотрудники работают дистанционно в 15 странах мира. Присоединяйся!Сейчас мы ищем **младшего разработчика** в проект по созданию интерактивныхмедиа продуктов. Команда работает с компанией-лидером в сфере маркетинговыхисследований в США, топ-клиенты которой – кинокомпания 20th Century Studios,Disney, MasterCard.**Твои задачи:**Поначалу при поддержке наставника ты будешь изучать технологии и платформы, скоторыми мы работаем, далее будешь участвовать в полном цикле разработки:  * планирование, написание кода на MRbasic  * разработка интерфейса на HTML/CSS  * поддержка и рефакторинг существующего кода  * разработка новой функциональности и участие в развитии продукта  * своевременное и качественное выполнение как простых, так и сложных нестандартных задач, относящихся к web-программированию  * ежедневное общение с бизнес-заказчиком и программистами из США на английском  * работа с большими данными, подготовка информации для BI процессов  * участие в разработке собственных решений для работы с данными**Stack:**Разработка интерактивных медиа продуктов и обработка данных в среде UnicomIntelligence.SQL запросы для работы с данными. Управление разработкой через JIRA workflow.**Наш идеальный кандидат:**  * выпускник IT-специальности ВУЗа  * базово владеет любым языком программирования (Python, JavaScript, C#, Java и др.)  * участвовал в разработке web-проекта (в качестве рабочего или учебного проекта), имеет представление о вёрстке и отображении веб-страниц и форм  * работал с SQL, знает логику построения запросов  * владеет английским, может написать письмо или рассказать о себеУзнаешь себя? Тогда отправляй резюме, даже если у тебя еще нет опыта работы.Напиши, на каком языке программируешь, какими инструментами пользуешься.Вместе с откликом на вакансию укажи свой Username в Telegram. Если твое резюменам понравится – мы тебе напишем быстрее, чем другим.**Что ты получишь:**  * опыт удаленной работы в международной компании  * обучение и поддержку от команды профессиональных разработчиков  * уроки Английского с персональным репетитором  * интересный проект, где ты сможешь прокачать свои скиллы  * взаимодействие с командой в формате Agile  * удаленную работу по фиксированному графику с 20.00 до 5.00 по Мск (рабочее время Лос-Анджелеса)  * достойная зарплата в USD  * ежедневные коммуникации на английском языке с коллегами из Лос-АнджелесаЖдем тебя в нашей дружной команде!",,2022-01-24T18:14:14.501+03:00,Nitka Technologies,REMOTE,False
563,"ООП, Тестирование","Стажер-тестировщик (Курск, офис)",51648171," **Стажировка** **по направлению тестирования ПО в Лиге Цифровой Экономике**Мы открыли новый набор на зимнюю стажировку по направлению тестирования ПО. Мыищем людей, которые хотят за короткий срок стать junior-тестировщиками иприсоединиться к нашей команде.**После стажировки ты сможешь:**\- производить ручное тестирование простых приложений\- писать правильно тест-кейсы\- описывать ошибки в баг-трекинг системе\- проводить основные виды тестирования\- писать простые автотесты на языке Java\- использовать GIT**Процесс стажировки:**Длительность - 7 недельТеоретические и практические занятия – 2 раза в неделю в вечернее время,продолжительностью 2 - 2,5 часа.Место и формат занятий – очно в Курске, в офисе Лиги Цифровой Экономики.**Что мы ждем от кандидата:**\- Опыт программирования на любом языке (уровень выполнения учебных задач,например, курсовые/лабораторные работы)\- Знания о принципах ООПДля того, чтобы принять участие в стажировке – откликнись на вакансию, и ятебе вышлю анкету с задачами на системное мышление.Лига Цифровой Экономики работает над самыми интересными проектами цифровойтрансформации в крупнейших организациях страны. Более 5000 наших экспертовразрабатывают и внедряют решения, которые помогают перевести государственные икоммерческие организаций в цифровой мир.Ждем тебя в нашей команде!",,2022-01-24T16:21:54.874+03:00,Лига Цифровой Экономики,FULL_DAY,False
564,"SQL, Python, Java, Linux, Unix, Нагрузочное тестирование, Perl, LoadRunner, Jmeter",Инженер по нагрузочному тестированию (Junior),50581783,"Мы приглашаем выпускников технических и физико-математических факультетоввузов принять участие в конкурсе на позицию Инженер по нагрузочномутестированию.**Обязанности:**  * Проведение нагрузочных испытаний  * Разработка методик тестирования  * Подготовка тестовых сред и настройка инструментария для проведения нагрузочных тестов  * Написание тестовых сценариев  * Анализ результатов тестирования и подготовка отчетов  * Поиск и документирование дефектов производительности  * Изучение программных продуктов, разрабатываемых компанией, и соответствующей предметной области  * Взаимодействие с бизнес-аналитиками и разработчиками  * Оптимизация клиент-серверных приложений под большие нагрузки**Требования:**  * желание заниматься нагрузочным тестированием  * знание современных методологий тестирования  * опыт разработки с использованием языков программирования высокого уровня (Perl, Python, Ruby, Java, др)  * умеете писать запросы на языке SQL  * опыт администрирования Windows или Unix-систем**Условия:**  * Трудоустройство по ТК РФ  * Прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании  * Работа в команде профессионалов, готовых поддержать Ваши инициативы  * Возможность работы с новыми технологиями, интересными и масштабными задачами  * Обучение и развитие во время работы, в том числе на внешних тренингах  * Пятидневная рабочая неделя с гибким графиком начала рабочего дня  * Страхование и ДМС",,2021-12-20T15:45:48.332+03:00,Сбер. IT,FULL_DAY,False
565,"JavaScript, CSS, Git, HTML5, Java",Web-разработчик (Junior/Middle),50524303,"**ELMA – это возможности для каждого.** ELMA — российская ИТ-компания,разработчик low-code платформ для автоматизации и роботизации бизнес-процессовс использованием искусственного интеллекта, чат-ботов и компьютерного зрения.Мы не просто помогаем бизнесу адаптироваться и справляться с переменами вовнешнем мире (хотя и это тоже), мы управляем переменами в бизнесе.  С 2008 года более 2000 компаний в России и СНГ внедрили и успешно используютнаши программные продукты. На протяжении нескольких лет ELMA уверенно занимаетлидирующую позицию на рынке BPM-систем в России и СНГ по версии деловогопортала TAdviser.**Наша философия отражена в слогане “Меняйся легче!”** — мы создаем культуруизменений и инноваций для индустрии, рынка....мира. Компания ELMA — этоинноватор, который задает вектор развития и внедряет новые идеи в массы.Проектов много и мы расширяем команду.Ищем в команду fullstack-разработчика, либо backend-разработчика с отсутствиемнеприязни к frontend-разработке.Для frontend важны общие навыки веб-разработки. Глубокие знания CSS,JavaScript и т.д. необязательны, но будут плюсом.Разработка на frontend большей частью заключается в создании готовыхкомпонентов и построении общения с backend.**Требования:**  * Любой опыт использования JS, ECMAScript 6, BEM, CSS, HTML5. Возможно, вы делали что-то для себя или обучающий проект.  * Знание JavaScript, TypeScript на базовом уровне.  * Опыт разработки: от 1 года**Твоим преимуществом будет** :  * Опыт работы в команде;  * Опыт разработки backend;  * C#/Java/Go/NodeJs или еще какой-то серверный язык;**Вам предстоит:**  * Работа с кодом на TypeScript, JavaScript, html, css. Возможно написание бэкенда на Go (научим и поможем);  * Разрабатывать компоненты и системы для новых проектов/решений;  * Сопровождать существующие продукты (докручиваем новые фичи, обновляем версии сервисов и т.д.);  * Проводить code review;  * Взаимодействовать с проектной командой.**В ELMA вы получите:**  * Расширение профессионального кругозора в ИТ;  * Конкурентную заработную плату, основанную на грейдовой системы, которая дает возможность повышения уровня заработной платы каждые полгода;  * Оплату корпоративного обучения, тренингов, участия в профильных конференциях;  * Личностный и профессиональный рост;  * Активную корпоративную жизнь.",,2021-12-17T09:25:12.125+03:00,ELMA,FULL_DAY,False
566,"Работа с логами, Анализ данных, Готовность обучаться, Клиентоориентированность",Младший специалист технической поддержки (3 линия),50487722,"_ГК «Обоз» -_ _универсальный провайдер логистических услуг, входящий в топ 10транспортно-экспедиторских компаний России,_ _внедряющий цифровые инновации вэтой сфере. Компания предлагает целый ряд возможностей, в том числе иэксклюзивных, объединенных в рамках одной цифровой платформы.__Цель создания нового продукта - совершить прорыв IT грузоперевозок России идругих стран, предоставив инновационный подход в данной сфере отавтоматического построения логистических цепочек всевозможного морского,воздушного и наземного транспорта до платформы, позволяющей и другимэкспедиторам развивать свой бизнес на основе данного программного решения._**Обязанности:**  * Прием, ведение и обработка заявок по инцидентам в таск-трекере;  * Анализ инцидентов, включая работу с логами, воспроизведение в системе;  * Уточнение данных и обратная связь пользователям по инциденту;  * Передача и сопровождение исправления инцидентов командой разработки.**Требования:**  * Опыт работы с ИТ проектами от 1 года;  * Готовность изучать SQL, работу с логами;  * Общее понимание принципов работы ИТ систем;  * Дисциплинированность и внимательность;  * Готовность изучать крупную ИТ систему до глубокого уровня знаний разветвленной бизнес-логики.**Условия:**  * Оформление по ТК РФ, полностью «белую» зарплату;  * Возможность профессионально обучаться за счет компании и участвовать в конференциях;  * График 5/2, плавающее начало рабочего дня;  * Комфортный офис в 7-10 минутах от ст. м. Савеловская;  * Возможность работы с современным технологическим стеком: PostgreSQL, Java / Kotlin, Kafka, Camunda, Vue.js, ELK, Kubernetes, Docker.","{'to': 120000, 'gross': True, 'currency': 'RUR'}",2021-12-15T17:17:59.750+03:00,Обоз,FULL_DAY,False
567,,Junior React Native Developer,51615763,"**iTechArt** занимается разработкой и тестированием приложений, благодарякоторым наши клиенты попадают в топ-рейтинги и завоевывают пользователей повсему миру.  Наша работа – это постоянное развитие и движение вперед. Поэтому вырасти из300 человек до 3500, открыть офисы в 7 странах, стать лауреатами престижныхнаград Stevie, Inc. 5000, Clutch.co – далеко не предел.**О React Native направлении в компании:**За 5 лет направление React Native выросло до 50+ человек и сформировалось внастоящее комьюнити! Каждую среду проходят митапы, на которых мы обмениваемсяопытом, обсуждаем свежие новости и делимся решениями проектных задач.Базы данных, производительность, кроссплатформенные AR/VR приложения, Flutter,Redux и нативные модули – вот далеко не полный список тем, информацию окоторых можно найти в нашем внутрикорпоративном блоге.Сейчас направление активно развивается: перед React Native Developerоткрываются перспективы для роста, появляются новые проекты и поводы гордитьсясвоими достижениями.**Стек задач:**  * Разработку кроссплатформенных приложений на React Native в команде опытных профессионалов с выделенным для тебя ментором, который будет проводить код-ревью, давать рекомендации и оказывать помощь в твоем дальнейшем развитии.  * Практическое освоение новых технологий путем разработки новых и доработки уже написанных фич.  * Участие в митингах с англоязычным заказчиком: обсуждение реализованных и планируемых фич, вопросов и сложностей, предложение своих идей.**Наши ожидания:**  * Имеешь коммерческий опыт от 3-х месяцев на React Native/React и Flux/Redux  * Знаешь HTML и CSS, препроцессоры CSS (Sass / Less)  * Понимание концепции работы React Hooks  * Понимание концепции работы React Native и встраиваемых модулей.  * Опыт создания модулей на Java, Kotlin, Objective-C и Swift для React Native будет плюсом  * Владеешь английским языком (от Intermediate) и хочешь развивать его и понимать самые замысловатые диалекты заказчиков  * Стремление изучать новые технологии и не останавливаться на достигнутом.",,2022-01-24T10:17:03.946+03:00,iTechArt Group,FULL_DAY,False
568,"Python, SQL, Аналитические исследования, Аналитическое мышление, Аналитика, C++, Java, R",Junior Quantitative Trader,49809301,"Крупнейший дилинг Sber Russia специализируется в области предоставленияликвидности, высокочастотного трейдинга и asset management в различных классахфинансовых активов (рынки акций, деривативов, товаров и валюты). Этадеятельность обеспечивает высокую ликвидность и эффективность финансовыхрынков, улучшая их качество и делая привлекательными для инвесторов по всемумиру.Нашими продуктами пользуются крупнейшие финансовые институты в России.Мы ищем трейдеров на направление **арбитража и высокочастотной торговли**.**Что ожидаем от вас:**  * Законченное высшее образование (техническое, экономическое, финансовое МФТИ, Мехмат МГУ и т.п)  * Знание основ функционирования финансовых рынков, основ макроэкономики и процессов торговли финансовыми инструментами;  * Знания языков программирования (C++ / Java / etc)  * Знание инструментов аналитики (R / Python / SQL / etc)  * Опыт торговли на фондовом и срочных рынках от 2 лет  * Умение работать с большим объемом информации в режиме многозадачности;  * Желание много работать и быстро учиться  **Чем предстоит заниматься:**  * Работа с торгово-информационными системами;  * Мониторинг и управление торговыми системами в режиме реального времени  * Поддержка торговых ботов и согласование необходимых торговых операций  * Исследование, разработка, тестирование и внедрение новых торговых алгоритмов  * Выполнение простых казначейских операций  * P&L, Риск отчеты. Стресс тесты, Погашения Сделок  * Заведение сделок , заведение инструментов, сверки, общение с контрагентами  * Автоматизация задач, взаимодействие с другими отделами  * Помощь в прайсинге, помощь в проверке документации,помощь трейдерам в анализе, оценке, тестировании и автоматизации моделей, процессов и т.п  * Прототипирование моделей дельта хеджирования  * Валидация моделей ценообразования и оценки рисков (в т.ч. моделей оценки сложных экзотических продуктов  * Формирование, бектестирование и валидация торговых стратегий / индексов  * Тестирование изменений риск и др. систем и оценка влияния на деск  * Построение и автоматизация аналитических отчетов  * Иная автоматизация процессов деска  * Взаимодействие с командами модельных квантов и IT департаментом**Требуемые личные качества:**  * Дисциплина  * Стрессоустойчивость  * Ответственность  * Внимательность и аккуратность**Условия:**  * Оформление в соответствии с ТК  * Заработная плата и бонусы - обсуждаются с успешным кандидатом",,2021-11-21T17:39:19.703+03:00,Сбер. IT,FULL_DAY,False
